movieId,title,genres,year
104913,Rush,Action|Drama,2013
104920,Vizontele,Comedy|Drama,2001
104923,This is Martin Bonner,Drama,2013
104925,"Family, The",Action|Comedy|Crime,2013
104932,"Crimson Petal and the White, The",Drama|Romance,2011
104936,High on Crack Street: Lost Lives in Lowell,Documentary,1995
104938,King Lines,Adventure,2007
104944,Short Term 12,Drama,2013
104947,At Any Price,Drama|Thriller,2012
104952,I Was a Teenage Zombie,Comedy|Horror,1987
104954,Joy of Sex,Comedy|Romance,1984
104956,Just One of the Girls,Comedy,1993
104959,Aurora Borealis,Drama|Romance,2005
104961,Badman's Territory,Action|Drama|Western,1946
104969,"Milky Way, The",Comedy,1936
104971,Imaginary Witness: Hollywood and the Holocaust,Documentary,2004
104973,Eminem AKA,Documentary,2004
104975,Salinger,Documentary,2013
104984,Tears of Steel,Sci-Fi,2012
104990,"Jerk Theory, The",Comedy,2009
104993,Jungleground,Action|Sci-Fi|Thriller,1995
104996,Table No.21,Drama|Thriller,2013
104998,Paradise: Faith (Paradies: Glaube),Drama,2012
105001,"Human Family Tree, The",Documentary,2009
105011,"Story of Maths, The",Documentary,2008
105013,End of the Line,Horror|Thriller,2007
105015,"Last Run, The",Comedy|Drama,2004
105017,"Wet Parade, The",Drama|Romance,1932
105020,Collision Course,Action|Comedy|Thriller,1989
105028,Post Tenebras Lux,Drama,2012
105030,Ice Age Columbus: Who Were the First Americans?,Documentary,2005
105032,Farah Goes Bang,Comedy,2013
105034,Shadowlands,Drama|Romance,1985
105037,"To Do List, The",Comedy,2013
105040,Dragon Day,Drama|Sci-Fi|Thriller,2013
105042,"Wedding Party, The",Comedy,1969
105044,"Unspeakable Act, The",Drama,2012
105047,Shakma,Horror,1990
105049,"Champion, The",Comedy,1915
105051,"Jitney Elopement, A",Comedy,1915
105053,"Factory, The",Mystery|Thriller,2012
105055,Time of Peace (Tempos de Paz),Drama,2009
105057,Saint Joan,Drama,1957
105068,Hawking,Documentary,2013
105071,Pig Hunt,Action|Horror|Thriller,2008
105073,Officer Down,Crime|Drama,2013
105075,Princess Protection Program,Children|Drama,2009
105077,"Cat's-Paw, The",Comedy,1934
105079,His Regeneration,Western,1915
105081,Mabel at the Wheel,Comedy,1914
105084,Grand Masti,Comedy|Drama|Romance,2013
105086,Battle of the Year,Musical,2013
105089,Louis Theroux: Twilight of the Porn Stars,Documentary,2012
105091,Nightmares in Red White & Blue: The Evolution of the American Horror Film,Documentary|Horror,2009
105096,"Naked Civil Servant, The",Comedy|Drama,1975
105098,"Englishman in New York, An",Drama,2009
105101,"Dragonphoenix Chronicles: Indomitable, The",Action|Adventure|Fantasy,2013
105104,"Big Day, The (We Met on the Vineyard)",Comedy,2001
105111,Bandit: Bandit's Silver Angel (Smokey and the Bandit 7) (Bandit: Bandit and the Silver Angel),Comedy,1994
105115,Hitting Home,Drama|Romance|Thriller,1987
105117,Off Beat,Comedy|Romance,1986
105119,Out On A Limb,Comedy,1992
105121,Inescapable,Action|Drama|War,2012
105126,Afternoon Delight,Comedy|Drama,2013
105128,Casting By,Documentary,2012
105130,"Notebook, The (A nagy füzet)",Drama|War,2013
105133,Repeaters,Action|Drama,2010
105135,"Pit, The",Horror,1981
105142,Barbed Wire,Action|Comedy|Western,1952
105147,Karate-Robo Zaborgar (Denjin Zabôgâ),Action|Adventure|Comedy|Fantasy,2011
105150,"Other Side of Bollywood, The",Documentary,2006
105155,America the Beautiful,Documentary,2007
105157,Supporting Characters,Comedy|Romance,2012
105159,Alps (Alpeis),Drama,2011
105161,Synth Britannia,Documentary,2009
105163,Ruins,Documentary,2013
105165,World Without End,Sci-Fi,1956
105176,Barricade,Horror|Thriller,2012
105178,Killers from Space,Sci-Fi,1954
105181,"Monster That Challenged the World, The",Horror|Sci-Fi,1957
105184,"Quest, The",Adventure|Children|Drama,1986
105187,Linotype: The Film,Documentary,2012
105189,Emo Philips Live,Comedy,1987
105191,Rocaterrania,Documentary|Fantasy,2009
105193,Bastards (Les salauds),Drama,2013
105195,Talking Funny,Comedy,2011
105197,Nebraska,Adventure|Drama,2013
105204,Saint (Sint),Horror,2010
105206,Amsterdamned,Action|Horror|Thriller,1988
105211,Enough Said,Comedy|Drama|Romance,2013
105213,Don Jon,Comedy|Drama|Romance,2013
105215,Scatter My Ashes at Bergdorf's,Documentary,2013
105217,Adventures in Zambezia,Adventure|Animation|Children|Comedy,2012
105223,Colorado Territory,Western,1949
105227,102 Minutes That Changed America,Documentary,2008
105234,Wanda Sykes: Sick and Tired,Comedy|Documentary,2006
105236,Sorceress,Action|Adventure|Fantasy,1982
105238,New Town Killers,Drama,2008
105240,"Tender Hook, The (Boxer and the Bombshell, The)",Crime|Drama|Mystery,2008
105242,Mushrooming (Seenelkäik),Adventure|Comedy|Thriller,2012
105244,Dance of Outlaws (Häätanssi),Documentary,2012
105246,Mood Indigo (L'écume des jours),Drama|Fantasy,2013
105248,Metallica: Through the Never,Action|Musical|IMAX,2013
105250,"Century of the Self, The",Documentary,2002
105252,Conquest,Action|Adventure|Fantasy,1983
105254,Crystal Fairy & the Magical Cactus and 2012,Adventure|Comedy,2013
105257,De nieuwe Wildernis,Documentary,2013
105266,First Cousin Once Removed,Documentary,2012
105269,Machete Maidens Unleashed!,Documentary,2010
105271,"Gathering of Old Men, A (Murder on the Bayou)",Drama,1987
105275,I Will Follow You Into the Dark,Drama|Horror|Romance,2012
105279,Adventures of Kitty O'Day (Kitty O'Day Comes Through),Comedy|Crime|Mystery|Romance,1945
105282,"Innocent Affair, An (Don't Trust Your Husband) (Under Suspicion)",Comedy,1948
105288,Ferocious,Crime|Thriller,2012
105290,Shanghai,Crime|Thriller,2012
105292,Paintball,Action|Thriller,2009
105296,Lincz,Drama|Thriller,2010
105299,Tsunami: Caught on Camera,Documentary,2009
105302,The Rise,Crime|Drama|Thriller,2012
105304,Thampu,Drama,1978
105306,Men Seeking Women,Comedy,1997
105308,Scanners II: The New Order,Action|Horror|Sci-Fi,1991
105310,Scanners III: The Takeover (Scanner Force),Action|Horror|Sci-Fi,1991
105314,Once Upon a Warrior (Anaganaga O Dheerudu),Action|Adventure|Fantasy|Musical|Romance,2011
105320,Apache Country,Action|Western,1952
105323,Every Other Week (Varannan vecka),Comedy|Drama|Romance,2006
105325,Bad Milo (Bad Milo!),Comedy|Horror,2013
105328,America the Beautiful 2: The Thin Commandments,Documentary,2011
105330,"Public Eye, The (Follow Me!)",Comedy,1972
105335,Orderly or Disorderly (Be Tartib ya Bedoun-e Tartib),Documentary,1981
105338,Kabul Express,Action|Comedy|Drama|Thriller,2006
105340,Miracle in Cell No. 7,Comedy|Drama,2013
105343,Special 26,Crime|Drama|Thriller,2013
105345,Jolene,Drama,2008
105347,Quand je serai petit,Drama,2012
105351,Runner Runner,Crime|Drama|Thriller,2013
105353,"Dilettante, La",Comedy,1999
105355,Blue Is the Warmest Color (La vie d'Adèle),Drama|Romance,2013
105357,Tyler Perry's Temptation: Confessions of a Marriage Counselor,Drama,2013
105359,Future Weather,Drama,2012
105364,Something in the Air (Après Mai),Action|Drama,2012
105366,Shake Hands with the Devil,Action|Drama,1959
105368,I Declare War,Action|Comedy|Drama,2012
105375,"German Doctor, The (Wakolda)",Drama|Thriller,2013
105377,"Puerta de Hierro, el exilio de Perón",Drama,2012
105379,"Monitors, The",Comedy|Sci-Fi,1969
105382,This is Our Time,Drama,2013
105386,Curse of Chucky (Child's Play 6),Horror|Thriller,2013
105388,Prison of the Dead,Horror,2000
105390,"Rabid Grannies (Mémés cannibales, Les)",Comedy|Horror,1988
105404,Muhammad Ali's Greatest Fight,Drama,2013
105406,711 Ocean Drive,Crime|Drama|Film-Noir|Thriller,1950
105408,"Cadaver Christmas, A",Comedy|Horror,2011
105410,Angel,Action|Crime|Thriller,1984
105412,Favela Rising,Documentary,2005
105414,Mariage à Mendoza,Comedy|Drama,2012
105416,Germany Pale Mother,Drama|War,1980
105420,Parkland,Drama,2013
105423,Imagine,Drama,2012
105429,Inequality for All,Documentary,2013
105435,Narrien illat,Comedy|Drama|Musical,1970
105439,Sword of Desperation (Hisshiken torisashi),Action|Drama,2010
105442,"Mooring, The",Horror|Thriller,2012
105444,Seyyit Khan: Bride of the Earth (Seyyit Han),Drama|Western,1968
105446,"Tale from the Past, A (Përralle Nga e Kaluara)",Comedy,1987
105448,Eros (Men and Women) (Noite Vazia),Drama,1964
105450,Jessie James Meets Frankenstein's Daughter,Sci-Fi|Western,1966
105453,On the Job,Action|Drama,2013
105455,Resurrecting the Street Walker,Horror,2009
105461,Adventures of a Teenage Dragonslayer (I Was a 7th Grade Dragon Slayer),Adventure|Children|Comedy|Fantasy,2010
105463,Alice Upside Down (Alice),Adventure|Children|Comedy|Drama,2007
105465,Alice's Adventures in Wonderland,Adventure|Children|Fantasy|Musical,1972
105468,Cloudy with a Chance of Meatballs 2,Animation|Children|Comedy|Fantasy,2013
105470,Extraction,Action,2013
105474,Microphone,Comedy|Drama|Musical,2010
105477,Talaash,Crime|Drama|Mystery,2012
105481,Blood Shack,Horror,1971
105484,Nobody Else But You (Poupoupidou),Comedy|Crime|Mystery,2011
105490,Almost You,Comedy|Drama,1985
105492,Dirty,Crime|Drama|Thriller,2005
105495,"Dish & the Spoon, The",Comedy|Drama|Romance,2011
105497,Kumail Nanjiani: Beta Male,Comedy|Documentary,2013
105499,"Shiro Amakusa, the Christian Rebel (Amakusa Shiro tokisada)",Drama|War,1962
105502,"Devil's Ground, The",Horror|Thriller,2009
105504,Captain Phillips,Adventure|Drama|Thriller|IMAX,2013
105506,Television Under the Swastika (Das Fernsehen unter dem Hakenkreuz),Documentary,1999
105509,"Misérables, Les",Drama,1978
105519,"Philosophers, The (After The Dark)",Drama|Fantasy|Sci-Fi,2013
105521,"It's Me, It's Me (Ore Ore)",Comedy|Drama|Sci-Fi,2013
105526,Year Zero: The Silent Death of Cambodia,Documentary,1979
105529,Stealing a Nation,Documentary,2004
105531,"Wall, The (Die Wand)",Drama|Fantasy,2012
105533,They Only Kill Their Masters,Mystery|Romance|Thriller,1972
105538,Valentine Road,Documentary,2013
105540,"All Dogs Christmas Carol, An",Animation|Children|Comedy|Musical,1998
105542,Another Harvest Moon,Drama,2010
105554,Fanatics (Kulman pojat),Comedy,2012
105560,Beneath the Dark,Drama|Mystery|Thriller,2010
105563,McKenna Shoots for the Stars,Children|Drama,2012
105565,Sincerely Yours,Drama|Musical,1955
105569,Are You Scared 2,Action|Horror|Thriller,2009
105571,Attila (Attila the Hun),Drama,1954
105575,Look,Drama,2007
105577,Avenger,Thriller,2006
105579,Zombie Apocalypse,Action|Horror|Sci-Fi,2011
105581,Zombie High,Comedy|Horror,1987
105583,Voodoo Dawn,Horror,1991
105585,Machete Kills (Machete 2),Action|Crime|Thriller,2013
105591,I Am Fishead,Documentary,2011
105593,Filth,Comedy|Crime|Drama,2013
105595,Game of Chance (Onnenpeli),Comedy|Drama,1965
105597,Romeo and Juliet,Drama|Romance,2013
105599,Drona,Action|Adventure|Fantasy|Musical,2008
105601,Calling Dr. Death,Mystery,1943
105606,Woman in the Meadow (Nainen kedolla),Drama|Romance|Thriller,2003
105608,Sunshine on Leith,Musical,2013
105612,Wild Seven,Crime|Drama,2006
105616,"Frozen Ghost, The",Mystery,1945
105618,Four Eyes and Six-Guns,Comedy|Western,1992
105620,Baggage Claim,Comedy,2013
105622,Zero Charisma,Comedy|Drama,2013
105628,Parking (Ting che),Crime|Drama,2008
105630,Stitches,Comedy|Horror,2012
105653,Escape Plan,Action|Mystery|Thriller,2013
105659,Weird Woman,Drama,1944
105663,Family Affair,Documentary,2010
105665,Dances With the Dragons ( Yu long gong wu),Comedy|Drama|Romance,1991
105700,Unrest,Horror|Thriller,2006
105703,Haute Cuisine,Drama,2012
105709,Brazilian Western (Faroeste Caboclo),Crime|Drama|Romance,2013
105713,How to Meet Girls from a Distance,Comedy,2012
105715,Just Wright,Comedy|Romance,2010
105717,My Grandfather's People (Dedemin insanlari),Comedy|Drama,2011
105720,"Thief of Paris, The (Le voleur)",Comedy|Crime|Drama,1967
105728,Family Secrets (Familjehemligheter),Drama,2001
105731,Carrie,Drama|Horror,2013
105733,"Legend of Lylah Clare, The",Drama,1968
105742,"Fifth Estate, The",Drama|Thriller,2013
105744,Life According to Sam,Documentary|Drama,2013
105746,UnHung Hero,Documentary,2013
105748,"Place of One's Own, A",Drama|Mystery|Thriller,1945
105753,Superclásico,Comedy|Drama,2011
105755,"Counselor, The",Crime|Drama|Thriller,2013
105759,"Bikini Carwash Company, The",Comedy,1992
105761,Blood Suckers from Outer Space,Comedy|Horror|Sci-Fi,1984
105763,Bloodsucking Freaks,Horror,1976
105765,Cinema Komunisto,Documentary,2010
105767,One Nation Under God,Documentary,1993
105769,"Congress, The",Animation|Sci-Fi,2013
105772,Earth vs. The Spider,Horror,1958
105776,"Trip to Mars, A",Sci-Fi,1910
105778,One Small Hitch,Comedy|Romance,2013
105792,"Stranger in Town, A",Drama|Romance,1943
105794,Another Nine & a Half Weeks (Love in Paris) (9 1/2 Weeks II) (Another 9 1/2 Weeks),Drama|Romance,1997
105796,Back in the Saddle (Back in the Saddle Again),Action|Drama|Western,1941
105799,"Unbelievers, The",Documentary,2013
105801,Escape From Tomorrow,Drama|Fantasy|Horror,2013
105803,Frankenstein Conquers the World,Action|Drama|Sci-Fi,1965
105805,Episode 3: Enjoy Poverty,Documentary|War,2009
105811,Godzilla vs. Megaguirus (Gojira tai Megagirasu: Jî shômetsu sakusen),Action|Sci-Fi,2000
105813,Godzilla vs. Megalon (Gojira tai Megaro),Action|Sci-Fi,1973
105815,Undocumented,Horror|Thriller,2010
105819,Back to the Secret Garden,Adventure|Children|Fantasy,2001
105821,Cult of the Cobra,Horror,1955
105825,Mustasukkaisuus,Drama|Romance,1953
105827,Rebirth of Mothra,Action|Fantasy|Sci-Fi,1996
105829,Bloodsucking Pharaohs in Pittsburgh,Comedy|Horror,1991
105831,Bloody Bloody Bible Camp,Comedy|Horror,2012
105833,Bloody New Year,Horror|Mystery,1987
105835,"Double, The",Comedy|Drama|Thriller,2013
105837,Godzilla vs. SpaceGodzilla (Gojira VS Supesugojira),Action|Sci-Fi,1994
105841,B-Side,Comedy|Romance,2013
105844,12 Years a Slave,Drama,2013
105846,Only Daughter,Drama,2013
105849,"Trouble with the Truth, The",Drama|Romance,2011
105855,"Right Kind of Wrong, The",Comedy|Romance,2013
105863,Child's Pose,Drama,2013
105865,"Enemy Within, The (O ehthros mou)",Drama,2013
105869,Kill Your Darlings,Crime|Drama|Romance|Thriller,2013
105873,"Killing of America, The",Documentary,1982
105884,Being Cyrus,Comedy|Drama|Thriller,2005
105886,Buddha Collapsed Out of Shame,Drama|War,2007
105888,Debtocracy,Documentary,2011
105890,"White Dwarf, The (Valkoinen kääpiö)",Drama,1986
105892,August (Elokuu),Drama,2011
105899,Mía,Drama,2011
105901,Silja - nuorena nukkunut,Drama|Romance,1956
105906,Watermarks,Documentary,2004
105911,Heart of a Lion (Leijonasydän),Drama|Romance,2013
105915,History of Hell (Rosas Höllenfahrt),Documentary,2009
105918,Kimjongilia,Documentary,2009
105924,Bait Shop,Comedy,2008
105926,Barrio Tales,Horror,2012
105928,"Day of the Crows, The (Le jour des corneilles)",Animation|Children|Comedy|Fantasy,2012
105936,Space Amoeba (Yog: Monster from Space),Action|Sci-Fi,1970
105938,Varan the Unbelievable,Action|Drama|Sci-Fi,1958
105943,Bridegroom,Documentary,2013
105945,29 Palms,Comedy|Drama|Thriller,2002
105948,Alien Space Avenger,Comedy|Horror|Sci-Fi,1989
105950,Miracle Run,Drama,2004
105952,Spinning Plates,Documentary,2012
105954,All Is Lost,Action|Adventure|Drama,2013
105959,Pillow of Death,Mystery|Thriller,1945
105961,Rebirth of Mothra II,Action|Fantasy,1997
105963,Rebirth of Mothra III,Action|Fantasy|Sci-Fi,1998
105965,Arthur Newman,Comedy|Drama,2012
105968,Inherit the Wind,Drama,1999
105972,"Little Help, A",Comedy|Drama,2010
105974,Assault on a Queen,Action|Adventure|Crime|Drama|Thriller,1966
105976,Bad Medicine,Comedy,1985
105978,Born Wild,Drama,1995
105980,"Borrower, The",Comedy|Horror|Sci-Fi,1991
105982,Boulevard,Crime|Drama,1994
105985,Man on a Mission: Richard Garriott's Road to the Stars,Documentary,2010
105987,"Substance: Albert Hofmann's LSD, The",Documentary,2011
105999,Bartok the Magnificent,Animation|Children,1999
106002,Ender's Game,Action|Adventure|Sci-Fi|IMAX,2013
106004,Maniac,Crime|Horror|Mystery|Romance|Thriller,1963
106006,Breaking Point,Thriller,1994
106011,"Blue Umbrella, The",Animation,2013
106017,Hello! How Are You? (Buna! Ce faci?),Comedy|Romance,2010
106019,TWA Flight 800,Documentary,2013
106022,Toy Story of Terror,Animation|Children|Comedy,2013
106024,"Return of Mod Squad, The",Crime|Drama,1979
106026,Folies Bergere de Paris,Comedy|Musical,1935
106028,"Thrill of Brazil, The",Musical,1946
106030,"Last Days on Mars, The",Horror|Sci-Fi,2013
106032,Chastity Bites,Comedy|Horror,2013
106046,The Escape Artist,Crime|Drama,1982
106048,Four Days in July,Comedy|Drama,1985
106052,Death by China,Documentary,2012
106054,Het Vonnis,Crime|Drama,2013
106057,Wind with the Gone (El viento se llevó lo qué),Comedy|Drama,1998
106059,Conversations with My Gardener (Dialogue avec mon jardinier),Comedy|Drama,2007
106062,Jackass Presents: Bad Grandpa,Comedy,2013
106064,Race,Action|Comedy,2008
106066,Freaky Deaky,Comedy|Crime,2012
106068,"Hand of Peace: Pope Pius XII and the Holocaust, A",Documentary,2008
106072,Thor: The Dark World,Action|Adventure|Fantasy|IMAX,2013
106074,"Code, The",Documentary,2011
106076,Precision: The Measure of All Things,Documentary,2013
106078,"Great Texas Dynamite Chase, The",Action|Comedy|Crime|Drama|Romance,1976
106080,Fragment of Fear,Crime|Drama|Mystery,1970
106082,Shock and Awe: The Story of Electricity,Documentary,2011
106090,Tortured,Crime|Thriller,2008
106092,Disfigured,Drama,2008
106094,Godzilla: Tokyo S.O.S. (Gojira tai Mosura tai Mekagojira: Tôkyô S.O.S.),Action|Fantasy|Sci-Fi,2003
106098,Science and Islam,Documentary,2009
106100,Dallas Buyers Club,Drama,2013
106102,Gambit,Comedy|Crime,2012
106107,Order and Disorder,Documentary,2009
106109,"Masquerade (Gwanghai, Wangyidoen namja)",Drama,2012
106111,Marc Maron: Thinky Pain,Comedy,2013
106113,Such Hawks Such Hounds,Documentary,2008
106115,"Story of Science, The",Documentary,2010
106130,Lessons of a Dream (Der ganz große Traum),Drama,2011
106136,Beatdown,Action|Crime|Thriller,2010
106138,You May Not Kiss the Bride,Action|Comedy|Crime|Romance,2011
106141,Bad Chicken,Comedy,2013
106144,"Selfish Giant, The",Drama,2013
106147,Changing Sides (De l'autre côté du lit),Comedy,2008
106156,London - The Modern Babylon,Documentary,2012
106158,La discrète,Drama|Romance,1990
106160,Bekas,Drama,2012
106163,"Touch of Sin, A (Tian zhu ding)",Drama,2013
